Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
7:30:00 AM,8,Wednesday,111,23,29,2,165,heavy
7:45:00 AM,8,Wednesday,133,31,17,4,185,heavy
8:00:00 AM,8,Wednesday,141,18,23,4,186,heavy
8:15:00 AM,8,Wednesday,95,13,30,6,144,heavy
8:30:00 AM,8,Wednesday,136,33,33,3,205,heavy
8:45:00 AM,8,Wednesday,114,26,47,4,191,heavy
9:00:00 AM,8,Wednesday,88,31,34,14,167,normal
9:15:00 AM,8,Wednesday,106,19,31,12,168,normal
9:30:00 AM,8,Wednesday,102,36,46,10,194,heavy
9:45:00 AM,8,Wednesday,88,23,9,13,133,high
10:00:00 AM,8,Wednesday,54,18,20,19,111,normal
10:15:00 AM,8,Wednesday,71,27,22,15,135,normal
10:30:00 AM,8,Wednesday,74,16,12,16,118,high
10:45:00 AM,8,Wednesday,57,21,13,20,111,high
11:00:00 AM,8,Wednesday,50,18,10,17,95,normal
11:15:00 AM,8,Wednesday,94,22,9,22,147,heavy
11:30:00 AM,8,Wednesday,49,12,8,22,91,normal
11:45:00 AM,8,Wednesday,71,13,14,24,122,normal
12:00:00 PM,8,Wednesday,56,7,10,18,91,normal
12:15:00 PM,8,Wednesday,60,18,16,15,109,normal
12:30:00 PM,8,Wednesday,73,18,11,18,120,normal
12:45:00 PM,8,Wednesday,51,17,12,26,106,normal
1:00:00 PM,8,Wednesday,86,26,30,10,152,low
1:15:00 PM,8,Wednesday,58,17,22,12,109,normal
1:30:00 PM,8,Wednesday,101,33,20,6,160,heavy
1:45:00 PM,8,Wednesday,87,8,23,12,130,normal
2:00:00 PM,8,Wednesday,65,30,32,12,139,normal
2:15:00 PM,8,Wednesday,68,29,20,14,131,normal
2:30:00 PM,8,Wednesday,67,19,26,9,121,high
2:45:00 PM,8,Wednesday,66,15,28,9,118,heavy
3:00:00 PM,8,Wednesday,66,22,12,14,114,low
3:15:00 PM,8,Wednesday,74,19,11,10,114,normal
3:30:00 PM,8,Wednesday,66,27,30,13,136,low
3:45:00 PM,8,Wednesday,54,25,45,12,136,normal
4:00:00 PM,8,Wednesday,179,26,41,9,255,heavy
4:15:00 PM,8,Wednesday,113,16,25,5,159,low
4:30:00 PM,8,Wednesday,150,18,21,6,195,heavy
4:45:00 PM,8,Wednesday,95,40,23,6,164,heavy
5:00:00 PM,8,Wednesday,112,18,40,3,173,heavy
5:15:00 PM,8,Wednesday,90,20,58,6,174,heavy
5:30:00 PM,8,Wednesday,126,36,28,6,196,heavy
5:45:00 PM,8,Wednesday,99,34,21,7,161,heavy
6:00:00 PM,8,Wednesday,96,14,36,11,157,normal
6:15:00 PM,8,Wednesday,108,16,16,6,146,heavy
6:30:00 PM,8,Wednesday,100,31,39,9,179,heavy
6:45:00 PM,8,Wednesday,114,28,4,8,154,normal
7:00:00 PM,8,Wednesday,106,17,7,20,150,high
7:15:00 PM,8,Wednesday,71,10,12,12,105,normal
7:30:00 PM,8,Wednesday,69,19,15,15,118,low
7:45:00 PM,8,Wednesday,56,20,17,13,106,low
8:00:00 PM,8,Wednesday,91,19,11,14,135,normal
8:15:00 PM,8,Wednesday,70,8,13,15,106,low
8:30:00 PM,8,Wednesday,83,4,10,20,117,low
8:45:00 PM,8,Wednesday,86,15,16,14,131,normal
9:00:00 PM,8,Wednesday,62,5,13,21,101,normal
9:15:00 PM,8,Wednesday,42,7,14,18,81,high
9:30:00 PM,8,Wednesday,79,9,25,15,128,low
9:45:00 PM,8,Wednesday,70,15,15,23,123,normal
10:00:00 PM,8,Wednesday,17,0,0,22,39,normal
10:15:00 PM,8,Wednesday,14,2,2,14,32,normal
10:30:00 PM,8,Wednesday,17,4,0,28,49,normal
10:45:00 PM,8,Wednesday,19,3,1,30,53,normal
11:00:00 PM,8,Wednesday,9,2,1,30,42,normal
11:15:00 PM,8,Wednesday,19,2,1,41,63,normal
11:30:00 PM,8,Wednesday,21,3,1,34,59,normal
11:45:00 PM,8,Wednesday,16,3,2,28,49,normal
12:00:00 AM,9,Thursday,11,2,1,19,33,normal
12:15:00 AM,9,Thursday,15,2,1,17,35,normal
12:30:00 AM,9,Thursday,14,4,0,18,36,normal
12:45:00 AM,9,Thursday,16,2,2,21,41,normal
1:00:00 AM,9,Thursday,18,2,1,22,43,normal
1:15:00 AM,9,Thursday,21,2,1,28,52,normal
1:30:00 AM,9,Thursday,20,3,1,24,48,normal
1:45:00 AM,9,Thursday,17,2,1,31,51,normal
2:00:00 AM,9,Thursday,19,2,1,18,40,normal
2:15:00 AM,9,Thursday,21,2,0,18,41,normal
2:30:00 AM,9,Thursday,8,1,0,23,32,normal
2:45:00 AM,9,Thursday,12,2,2,20,36,normal
3:00:00 AM,9,Thursday,24,3,0,13,40,normal
3:15:00 AM,9,Thursday,25,2,1,18,46,low
3:30:00 AM,9,Thursday,17,4,2,21,44,normal
3:45:00 AM,9,Thursday,22,4,0,22,48,normal
4:00:00 AM,9,Thursday,47,7,1,16,71,normal
4:15:00 AM,9,Thursday,84,4,3,16,107,low
4:30:00 AM,9,Thursday,65,2,5,15,87,low
4:45:00 AM,9,Thursday,57,16,4,18,95,normal
5:00:00 AM,9,Thursday,91,13,8,11,123,low
5:15:00 AM,9,Thursday,87,11,7,5,110,normal
5:30:00 AM,9,Thursday,70,16,8,12,106,normal
5:45:00 AM,9,Thursday,77,18,5,17,117,normal
6:00:00 AM,9,Thursday,112,18,30,4,164,heavy
6:15:00 AM,9,Thursday,94,17,26,3,140,heavy
6:30:00 AM,9,Thursday,76,24,28,4,132,heavy
6:45:00 AM,9,Thursday,108,11,38,6,163,heavy
7:00:00 AM,9,Thursday,121,25,30,3,179,heavy
7:15:00 AM,9,Thursday,112,12,39,3,166,low
7:30:00 AM,9,Thursday,174,16,30,3,223,normal
7:45:00 AM,9,Thursday,96,16,51,5,168,heavy
8:00:00 AM,9,Thursday,145,13,38,4,200,heavy
8:15:00 AM,9,Thursday,110,29,38,5,182,heavy
8:30:00 AM,9,Thursday,139,23,33,3,198,heavy
8:45:00 AM,9,Thursday,107,6,23,5,141,normal
9:00:00 AM,9,Thursday,80,27,23,14,144,normal
9:15:00 AM,9,Thursday,67,29,22,5,123,heavy
9:30:00 AM,9,Thursday,61,34,25,3,123,heavy
9:45:00 AM,9,Thursday,65,14,21,6,106,high
10:00:00 AM,9,Thursday,71,31,27,9,138,high
10:15:00 AM,9,Thursday,89,31,38,17,175,normal
10:30:00 AM,9,Thursday,65,23,28,21,137,heavy
10:45:00 AM,9,Thursday,87,23,28,12,150,heavy
11:00:00 AM,9,Thursday,68,13,9,23,113,normal
11:15:00 AM,9,Thursday,40,23,17,20,100,normal
11:30:00 AM,9,Thursday,72,17,18,21,128,heavy
11:45:00 AM,9,Thursday,43,14,12,19,88,normal
12:00:00 PM,9,Thursday,64,10,14,16,104,heavy
12:15:00 PM,9,Thursday,78,16,26,22,142,normal
12:30:00 PM,9,Thursday,69,16,14,31,130,normal
12:45:00 PM,9,Thursday,25,16,4,17,62,normal
1:00:00 PM,9,Thursday,66,24,14,16,120,heavy
1:15:00 PM,9,Thursday,90,16,19,10,135,normal
1:30:00 PM,9,Thursday,78,44,19,16,157,normal
1:45:00 PM,9,Thursday,146,36,27,16,225,normal
2:00:00 PM,9,Thursday,119,33,9,12,173,normal
2:15:00 PM,9,Thursday,63,28,13,11,115,heavy
2:30:00 PM,9,Thursday,133,14,38,9,194,low
2:45:00 PM,9,Thursday,107,0,17,15,139,normal
3:00:00 PM,9,Thursday,67,19,21,11,118,low
3:15:00 PM,9,Thursday,111,25,24,9,169,normal
3:30:00 PM,9,Thursday,55,10,31,13,109,low
3:45:00 PM,9,Thursday,94,26,19,12,151,normal
4:00:00 PM,9,Thursday,127,26,32,6,191,heavy
4:15:00 PM,9,Thursday,124,17,36,5,182,normal
4:30:00 PM,9,Thursday,134,22,24,6,186,heavy
4:45:00 PM,9,Thursday,131,20,46,5,202,heavy
5:00:00 PM,9,Thursday,79,32,32,7,150,heavy
5:15:00 PM,9,Thursday,51,7,9,9,76,heavy
5:30:00 PM,9,Thursday,91,19,41,9,160,normal
5:45:00 PM,9,Thursday,115,24,42,6,187,low
6:00:00 PM,9,Thursday,128,12,35,8,183,heavy
6:15:00 PM,9,Thursday,73,24,12,13,122,high
6:30:00 PM,9,Thursday,158,13,24,11,206,high
6:45:00 PM,9,Thursday,171,20,42,12,245,normal
7:00:00 PM,9,Thursday,83,11,18,14,126,normal
7:15:00 PM,9,Thursday,64,20,15,22,121,high
7:30:00 PM,9,Thursday,62,10,16,22,110,high
7:45:00 PM,9,Thursday,21,12,9,11,53,high
8:00:00 PM,9,Thursday,76,10,6,16,108,low
8:15:00 PM,9,Thursday,66,17,15,23,121,normal
8:30:00 PM,9,Thursday,46,12,2,14,74,low
8:45:00 PM,9,Thursday,101,10,11,18,140,normal
9:00:00 PM,9,Thursday,57,13,15,14,99,high
9:15:00 PM,9,Thursday,38,13,14,24,89,low
9:30:00 PM,9,Thursday,86,18,13,22,139,high
9:45:00 PM,9,Thursday,57,15,11,21,104,normal
10:00:00 PM,9,Thursday,14,3,0,36,53,normal
10:15:00 PM,9,Thursday,17,2,0,18,37,normal
10:30:00 PM,9,Thursday,18,2,0,30,50,normal
10:45:00 PM,9,Thursday,8,3,1,27,39,normal
11:00:00 PM,9,Thursday,21,2,0,27,50,normal
11:15:00 PM,9,Thursday,11,3,0,29,43,normal
11:30:00 PM,9,Thursday,13,4,3,32,52,normal
11:45:00 PM,9,Thursday,13,4,1,31,49,normal
12:00:00 AM,10,Friday,16,3,1,17,37,normal
12:15:00 AM,10,Friday,11,2,0,21,34,normal
12:30:00 AM,10,Friday,16,3,1,23,43,normal
12:45:00 AM,10,Friday,9,3,0,20,32,normal
1:00:00 AM,10,Friday,20,2,3,30,55,normal
1:15:00 AM,10,Friday,20,5,0,26,51,normal
1:30:00 AM,10,Friday,27,3,2,17,49,normal
1:45:00 AM,10,Friday,25,2,0,15,42,low
2:00:00 AM,10,Friday,19,5,1,19,44,normal
2:15:00 AM,10,Friday,13,1,1,15,30,normal
2:30:00 AM,10,Friday,17,2,0,22,41,normal
2:45:00 AM,10,Friday,19,2,2,28,51,normal
3:00:00 AM,10,Friday,13,3,2,32,50,normal
3:15:00 AM,10,Friday,16,0,3,22,41,normal
3:30:00 AM,10,Friday,21,4,2,14,41,normal
3:45:00 AM,10,Friday,11,4,1,21,37,normal
4:00:00 AM,10,Friday,83,10,3,17,113,normal
4:15:00 AM,10,Friday,41,13,4,20,78,low
4:30:00 AM,10,Friday,70,22,6,20,118,normal
4:45:00 AM,10,Friday,43,9,5,20,77,normal
5:00:00 AM,10,Friday,63,16,3,11,93,low
5:15:00 AM,10,Friday,65,11,5,10,91,low
5:30:00 AM,10,Friday,77,17,5,18,117,normal
5:45:00 AM,10,Friday,82,18,7,12,119,normal
6:00:00 AM,10,Friday,66,27,33,3,129,heavy
6:15:00 AM,10,Friday,135,39,21,4,199,heavy
6:30:00 AM,10,Friday,119,17,23,5,164,high
6:45:00 AM,10,Friday,101,15,33,4,153,heavy
7:00:00 AM,10,Friday,185,32,35,5,257,low
7:15:00 AM,10,Friday,71,19,28,4,122,heavy
7:30:00 AM,10,Friday,109,30,23,3,165,heavy
7:45:00 AM,10,Friday,157,27,37,4,225,heavy
8:00:00 AM,10,Friday,82,10,30,3,125,heavy
8:15:00 AM,10,Friday,85,21,47,4,157,high
8:30:00 AM,10,Friday,135,39,42,5,221,heavy
8:45:00 AM,10,Friday,127,22,50,3,202,low
9:00:00 AM,10,Friday,81,9,34,14,138,high
9:15:00 AM,10,Friday,63,14,25,16,118,heavy
9:30:00 AM,10,Friday,93,22,34,13,162,normal
9:45:00 AM,10,Friday,90,9,15,11,125,normal
10:00:00 AM,10,Friday,21,26,41,14,102,normal
10:15:00 AM,10,Friday,87,6,18,15,126,normal
10:30:00 AM,10,Friday,80,23,32,18,153,normal
10:45:00 AM,10,Friday,100,16,30,18,164,high
11:00:00 AM,10,Friday,83,26,7,17,133,normal
11:15:00 AM,10,Friday,58,23,14,20,115,normal
11:30:00 AM,10,Friday,66,16,12,23,117,normal
11:45:00 AM,10,Friday,88,13,12,31,144,normal
12:00:00 PM,10,Friday,70,20,8,21,119,normal
12:15:00 PM,10,Friday,60,20,7,20,107,normal
12:30:00 PM,10,Friday,56,9,16,17,98,normal
12:45:00 PM,10,Friday,76,10,10,22,118,normal
1:00:00 PM,10,Friday,96,28,7,12,143,normal
1:15:00 PM,10,Friday,68,28,18,13,127,high
1:30:00 PM,10,Friday,61,39,32,11,143,normal
1:45:00 PM,10,Friday,36,36,28,18,118,normal
2:00:00 PM,10,Friday,87,16,22,10,135,heavy
2:15:00 PM,10,Friday,65,17,17,14,113,high
2:30:00 PM,10,Friday,90,22,14,11,137,high
2:45:00 PM,10,Friday,88,21,26,11,146,normal
3:00:00 PM,10,Friday,37,14,20,11,82,normal
3:15:00 PM,10,Friday,112,7,24,9,152,heavy
3:30:00 PM,10,Friday,69,13,14,9,105,heavy
3:45:00 PM,10,Friday,63,28,0,13,104,heavy
4:00:00 PM,10,Friday,111,12,31,7,161,heavy
4:15:00 PM,10,Friday,116,26,34,5,181,heavy
4:30:00 PM,10,Friday,162,28,18,6,214,heavy
4:45:00 PM,10,Friday,89,22,58,6,175,heavy
5:00:00 PM,10,Friday,145,25,31,7,208,heavy
5:15:00 PM,10,Friday,104,15,45,4,168,normal
5:30:00 PM,10,Friday,173,7,26,8,214,heavy
5:45:00 PM,10,Friday,131,29,35,6,201,heavy
6:00:00 PM,10,Friday,157,26,48,10,241,heavy
6:15:00 PM,10,Friday,127,25,32,11,195,normal
6:30:00 PM,10,Friday,130,21,17,11,179,heavy
6:45:00 PM,10,Friday,132,9,22,11,174,normal
7:00:00 PM,10,Friday,93,13,13,19,138,high
7:15:00 PM,10,Friday,95,27,12,14,148,low
7:30:00 PM,10,Friday,90,12,8,14,124,normal
7:45:00 PM,10,Friday,80,11,20,16,127,normal
8:00:00 PM,10,Friday,36,18,19,12,85,normal
8:15:00 PM,10,Friday,74,17,9,14,114,low
8:30:00 PM,10,Friday,73,18,13,11,115,low
8:45:00 PM,10,Friday,121,17,14,25,177,low
9:00:00 PM,10,Friday,77,13,15,20,125,high
9:15:00 PM,10,Friday,61,14,10,27,112,high
9:30:00 PM,10,Friday,62,14,13,18,107,high
9:45:00 PM,10,Friday,39,15,9,10,73,normal
10:00:00 PM,10,Friday,9,3,1,19,32,normal
10:15:00 PM,10,Friday,17,2,0,21,40,normal
10:30:00 PM,10,Friday,23,2,1,24,50,normal
10:45:00 PM,10,Friday,7,1,0,26,34,normal
11:00:00 PM,10,Friday,11,3,0,23,37,normal
11:15:00 PM,10,Friday,23,3,1,27,54,normal
11:30:00 PM,10,Friday,20,2,1,26,49,normal
11:45:00 PM,10,Friday,13,1,1,32,47,low
12:00:00 AM,11,Saturday,14,4,0,14,32,normal
12:15:00 AM,11,Saturday,24,2,0,22,48,normal
12:30:00 AM,11,Saturday,16,3,0,30,49,normal
12:45:00 AM,11,Saturday,13,3,1,34,51,normal
1:00:00 AM,11,Saturday,13,2,1,30,46,normal
1:15:00 AM,11,Saturday,16,2,1,20,39,normal
1:30:00 AM,11,Saturday,25,2,0,26,53,normal
1:45:00 AM,11,Saturday,19,4,1,11,35,normal
2:00:00 AM,11,Saturday,20,2,0,19,41,low
2:15:00 AM,11,Saturday,19,3,1,12,35,normal
2:30:00 AM,11,Saturday,12,3,0,25,40,low
2:45:00 AM,11,Saturday,20,2,1,19,42,low
3:00:00 AM,11,Saturday,15,3,1,17,36,low
3:15:00 AM,11,Saturday,14,2,1,31,48,normal
3:30:00 AM,11,Saturday,16,2,0,36,54,low
3:45:00 AM,11,Saturday,15,4,0,25,44,normal
4:00:00 AM,11,Saturday,78,16,3,28,125,normal
4:15:00 AM,11,Saturday,60,19,6,17,102,normal
4:30:00 AM,11,Saturday,78,17,5,24,124,normal
4:45:00 AM,11,Saturday,90,12,1,19,122,low
5:00:00 AM,11,Saturday,70,9,7,17,103,normal
5:15:00 AM,11,Saturday,70,5,7,11,93,normal
5:30:00 AM,11,Saturday,150,11,10,7,178,low
5:45:00 AM,11,Saturday,95,13,8,14,130,normal
6:00:00 AM,11,Saturday,98,25,25,2,150,heavy
6:15:00 AM,11,Saturday,177,23,43,4,247,heavy
6:30:00 AM,11,Saturday,91,29,24,4,148,heavy
6:45:00 AM,11,Saturday,129,7,46,3,185,heavy
7:00:00 AM,11,Saturday,232,32,48,3,315,normal
7:15:00 AM,11,Saturday,123,33,34,3,193,normal
7:30:00 AM,11,Saturday,98,19,36,2,155,heavy
7:45:00 AM,11,Saturday,160,38,10,2,210,heavy
8:00:00 AM,11,Saturday,113,26,38,2,179,heavy
8:15:00 AM,11,Saturday,158,28,27,2,215,heavy
8:30:00 AM,11,Saturday,133,41,27,2,203,heavy
8:45:00 AM,11,Saturday,176,37,43,1,257,heavy
9:00:00 AM,11,Saturday,91,9,31,14,145,normal
9:15:00 AM,11,Saturday,70,18,46,21,155,normal
9:30:00 AM,11,Saturday,101,27,24,17,169,normal
9:45:00 AM,11,Saturday,66,18,43,13,140,normal
10:00:00 AM,11,Saturday,59,14,35,18,126,high
10:15:00 AM,11,Saturday,68,15,27,8,118,high
10:30:00 AM,11,Saturday,45,18,13,18,94,high
10:45:00 AM,11,Saturday,40,12,22,23,97,low
11:00:00 AM,11,Saturday,42,12,8,29,91,normal
11:15:00 AM,11,Saturday,71,8,14,16,109,normal
11:30:00 AM,11,Saturday,57,5,15,14,91,normal
11:45:00 AM,11,Saturday,61,9,5,26,101,normal
12:00:00 PM,11,Saturday,48,11,9,30,98,normal
12:15:00 PM,11,Saturday,26,8,9,24,67,normal
12:30:00 PM,11,Saturday,47,6,8,21,82,normal
12:45:00 PM,11,Saturday,47,6,9,11,73,normal
1:00:00 PM,11,Saturday,52,33,15,15,115,normal
1:15:00 PM,11,Saturday,70,15,16,18,119,normal
1:30:00 PM,11,Saturday,62,22,15,14,113,normal
1:45:00 PM,11,Saturday,76,9,19,13,117,normal
2:00:00 PM,11,Saturday,73,17,30,10,130,normal
2:15:00 PM,11,Saturday,73,22,35,17,147,normal
2:30:00 PM,11,Saturday,90,10,49,15,164,normal
2:45:00 PM,11,Saturday,52,32,4,11,99,normal
3:00:00 PM,11,Saturday,89,27,14,15,145,high
3:15:00 PM,11,Saturday,66,20,14,13,113,high
3:30:00 PM,11,Saturday,86,16,26,11,139,low
3:45:00 PM,11,Saturday,73,8,9,11,101,low
4:00:00 PM,11,Saturday,105,23,36,7,171,heavy
4:15:00 PM,11,Saturday,139,42,12,5,198,heavy
4:30:00 PM,11,Saturday,165,27,26,4,222,heavy
4:45:00 PM,11,Saturday,116,37,49,8,210,normal
5:00:00 PM,11,Saturday,107,17,51,12,187,heavy
5:15:00 PM,11,Saturday,83,27,29,7,146,heavy
5:30:00 PM,11,Saturday,109,24,63,8,204,heavy
5:45:00 PM,11,Saturday,145,25,41,4,215,heavy
6:00:00 PM,11,Saturday,127,31,31,9,198,high
6:15:00 PM,11,Saturday,106,23,41,14,184,low
6:30:00 PM,11,Saturday,103,21,15,15,154,heavy
6:45:00 PM,11,Saturday,180,13,26,10,229,normal
7:00:00 PM,11,Saturday,117,24,24,18,183,normal
7:15:00 PM,11,Saturday,117,9,19,15,160,high
7:30:00 PM,11,Saturday,71,18,15,27,131,normal
7:45:00 PM,11,Saturday,103,23,12,24,162,high
8:00:00 PM,11,Saturday,85,13,25,24,147,high
8:15:00 PM,11,Saturday,86,18,21,19,144,high
8:30:00 PM,11,Saturday,85,13,21,25,144,high
8:45:00 PM,11,Saturday,70,11,14,25,120,high
9:00:00 PM,11,Saturday,75,9,11,29,124,high
9:15:00 PM,11,Saturday,85,13,9,13,120,low
9:30:00 PM,11,Saturday,68,12,15,27,122,normal
9:45:00 PM,11,Saturday,85,12,9,17,123,high
10:00:00 PM,11,Saturday,11,2,1,32,46,normal
10:15:00 PM,11,Saturday,13,2,0,35,50,normal
10:30:00 PM,11,Saturday,14,3,1,41,59,normal
10:45:00 PM,11,Saturday,16,2,0,20,38,normal
11:00:00 PM,11,Saturday,17,2,2,28,49,normal
11:15:00 PM,11,Saturday,15,3,0,24,42,normal
11:30:00 PM,11,Saturday,17,1,1,22,41,normal
11:45:00 PM,11,Saturday,15,4,0,23,42,normal
12:00:00 AM,12,Sunday,22,4,1,24,51,normal
12:15:00 AM,12,Sunday,14,3,1,34,52,normal
12:30:00 AM,12,Sunday,20,5,0,36,61,normal
12:45:00 AM,12,Sunday,12,3,2,27,44,normal
1:00:00 AM,12,Sunday,18,1,3,20,42,normal
1:15:00 AM,12,Sunday,15,1,0,20,36,low
1:30:00 AM,12,Sunday,21,1,1,33,56,normal
1:45:00 AM,12,Sunday,17,2,1,18,38,normal
2:00:00 AM,12,Sunday,16,3,1,26,46,normal
2:15:00 AM,12,Sunday,3,4,0,15,22,normal
2:30:00 AM,12,Sunday,14,3,2,27,46,normal
2:45:00 AM,12,Sunday,16,2,1,17,36,normal
3:00:00 AM,12,Sunday,21,2,1,27,51,normal
3:15:00 AM,12,Sunday,12,3,1,24,40,normal
3:30:00 AM,12,Sunday,8,4,0,26,38,normal
3:45:00 AM,12,Sunday,21,3,1,19,44,normal
4:00:00 AM,12,Sunday,84,20,5,12,121,normal
4:15:00 AM,12,Sunday,79,11,4,9,103,normal
4:30:00 AM,12,Sunday,90,12,2,20,124,normal
4:45:00 AM,12,Sunday,65,10,3,26,104,normal
5:00:00 AM,12,Sunday,131,6,5,11,153,normal
5:15:00 AM,12,Sunday,96,11,9,14,130,normal
5:30:00 AM,12,Sunday,91,19,1,10,121,normal
5:45:00 AM,12,Sunday,72,10,2,13,97,normal
6:00:00 AM,12,Sunday,91,27,26,2,146,heavy
6:15:00 AM,12,Sunday,171,44,45,1,261,heavy
6:30:00 AM,12,Sunday,169,23,26,2,220,heavy
6:45:00 AM,12,Sunday,130,12,34,4,180,heavy
7:00:00 AM,12,Sunday,82,41,49,1,173,heavy
7:15:00 AM,12,Sunday,79,22,23,3,127,heavy
7:30:00 AM,12,Sunday,126,23,19,3,171,heavy
7:45:00 AM,12,Sunday,157,32,35,2,226,heavy
8:00:00 AM,12,Sunday,67,29,27,4,127,heavy
8:15:00 AM,12,Sunday,171,32,34,3,240,heavy
8:30:00 AM,12,Sunday,59,26,32,4,121,high
8:45:00 AM,12,Sunday,127,34,52,1,214,heavy
9:00:00 AM,12,Sunday,60,18,20,17,115,normal
9:15:00 AM,12,Sunday,93,15,25,19,152,low
9:30:00 AM,12,Sunday,54,21,35,7,117,high
9:45:00 AM,12,Sunday,39,15,23,11,88,normal
10:00:00 AM,12,Sunday,34,16,33,12,95,high
10:15:00 AM,12,Sunday,15,4,19,26,64,high
10:30:00 AM,12,Sunday,77,5,25,14,121,high
10:45:00 AM,12,Sunday,55,23,10,15,103,normal
11:00:00 AM,12,Sunday,26,4,12,22,64,normal
11:15:00 AM,12,Sunday,48,8,15,30,101,normal
11:30:00 AM,12,Sunday,52,6,6,22,86,normal
11:45:00 AM,12,Sunday,30,11,9,21,71,normal
12:00:00 PM,12,Sunday,45,4,8,27,84,normal
12:15:00 PM,12,Sunday,39,10,10,25,84,normal
12:30:00 PM,12,Sunday,27,9,8,20,64,normal
12:45:00 PM,12,Sunday,44,9,8,29,90,normal
1:00:00 PM,12,Sunday,50,12,24,20,106,normal
1:15:00 PM,12,Sunday,35,20,9,15,79,normal
1:30:00 PM,12,Sunday,54,27,16,22,119,high
1:45:00 PM,12,Sunday,80,17,15,18,130,normal
2:00:00 PM,12,Sunday,60,7,21,18,106,normal
2:15:00 PM,12,Sunday,71,16,26,13,126,normal
2:30:00 PM,12,Sunday,56,23,9,9,97,low
2:45:00 PM,12,Sunday,107,22,28,8,165,normal
3:00:00 PM,12,Sunday,74,24,14,11,123,normal
3:15:00 PM,12,Sunday,76,13,21,12,122,low
3:30:00 PM,12,Sunday,98,16,29,13,156,high
3:45:00 PM,12,Sunday,82,21,28,13,144,normal
4:00:00 PM,12,Sunday,132,29,48,8,217,heavy
4:15:00 PM,12,Sunday,107,14,19,6,146,heavy
4:30:00 PM,12,Sunday,104,27,21,9,161,heavy
4:45:00 PM,12,Sunday,157,33,30,7,227,heavy
5:00:00 PM,12,Sunday,44,31,40,7,122,heavy
5:15:00 PM,12,Sunday,188,38,40,7,273,heavy
5:30:00 PM,12,Sunday,224,22,56,8,310,heavy
5:45:00 PM,12,Sunday,139,20,38,7,204,heavy
6:00:00 PM,12,Sunday,119,25,44,13,201,high
6:15:00 PM,12,Sunday,158,23,27,11,219,heavy
6:30:00 PM,12,Sunday,133,28,31,8,200,high
6:45:00 PM,12,Sunday,118,25,33,7,183,normal
7:00:00 PM,12,Sunday,34,21,20,21,96,normal
7:15:00 PM,12,Sunday,109,14,9,23,155,low
7:30:00 PM,12,Sunday,122,13,11,17,163,high
7:45:00 PM,12,Sunday,95,26,9,23,153,high
8:00:00 PM,12,Sunday,42,23,13,22,100,high
8:15:00 PM,12,Sunday,87,36,19,20,162,normal
8:30:00 PM,12,Sunday,60,7,17,11,95,normal
8:45:00 PM,12,Sunday,78,13,12,14,117,normal
9:00:00 PM,12,Sunday,91,11,11,27,140,normal
9:15:00 PM,12,Sunday,66,20,10,17,113,normal
9:30:00 PM,12,Sunday,93,19,12,22,146,normal
9:45:00 PM,12,Sunday,68,10,18,24,120,high
10:00:00 PM,12,Sunday,21,3,1,23,48,normal
10:15:00 PM,12,Sunday,13,2,0,24,39,normal
10:30:00 PM,12,Sunday,15,3,0,28,46,normal
10:45:00 PM,12,Sunday,16,3,0,30,49,normal
11:00:00 PM,12,Sunday,20,2,1,33,56,normal
11:15:00 PM,12,Sunday,12,2,0,23,37,normal
11:30:00 PM,12,Sunday,20,2,1,13,36,normal
11:45:00 PM,12,Sunday,18,2,1,34,55,normal
12:00:00 AM,13,Monday,17,4,0,27,48,normal
12:15:00 AM,13,Monday,17,2,0,19,38,normal
12:30:00 AM,13,Monday,17,2,0,24,43,normal
12:45:00 AM,13,Monday,7,1,2,25,35,normal
1:00:00 AM,13,Monday,17,2,0,26,45,normal
1:15:00 AM,13,Monday,11,2,0,14,27,normal
1:30:00 AM,13,Monday,19,4,2,28,53,normal
1:45:00 AM,13,Monday,14,2,0,28,44,low
2:00:00 AM,13,Monday,9,4,0,19,32,low
2:15:00 AM,13,Monday,12,3,1,21,37,normal
2:30:00 AM,13,Monday,18,3,0,14,35,low
2:45:00 AM,13,Monday,20,3,1,42,66,normal
3:00:00 AM,13,Monday,17,3,1,14,35,normal
3:15:00 AM,13,Monday,18,4,2,18,42,normal
3:30:00 AM,13,Monday,25,4,3,14,46,normal
3:45:00 AM,13,Monday,12,3,2,28,45,normal
4:00:00 AM,13,Monday,58,17,2,13,90,low
4:15:00 AM,13,Monday,42,15,2,13,72,low
4:30:00 AM,13,Monday,59,16,2,17,94,normal
4:45:00 AM,13,Monday,82,11,1,22,116,normal
5:00:00 AM,13,Monday,28,15,5,13,61,normal
5:15:00 AM,13,Monday,131,8,5,9,153,low
5:30:00 AM,13,Monday,84,19,5,19,127,normal
5:45:00 AM,13,Monday,91,11,4,10,116,normal
6:00:00 AM,13,Monday,113,27,44,5,189,heavy
6:15:00 AM,13,Monday,91,25,23,4,143,normal
6:30:00 AM,13,Monday,129,13,36,4,182,high
6:45:00 AM,13,Monday,118,18,37,4,177,heavy
7:00:00 AM,13,Monday,98,17,41,2,158,heavy
7:15:00 AM,13,Monday,152,30,34,5,221,heavy
7:30:00 AM,13,Monday,189,24,30,3,246,low
7:45:00 AM,13,Monday,111,34,43,5,193,high
8:00:00 AM,13,Monday,94,35,37,2,168,normal
